0.000000000000000000e+00,-3.141592653589793116e+00
0.000000000000000000e+00,-3.141592653589793116e+00
0.000000000000000000e+00,-3.141592653589793116e+00
0.000000000000000000e+00,-3.141592653589793116e+00
6.507920324802398682e-01,-3.141592653589793116e+00
6.778927594423294067e-01,-3.141592653589793116e+00
7.346724867820739746e-01,-3.141592653589793116e+00
8.110022544860839844e-01,-5.419466863462378825e-01
9.226125478744506836e-01,-1.979793954364916786e-02
8.173258304595947266e-01,-3.752464924197562723e-01
7.511268109083175659e-01,-2.012396663712898714e-01
7.577060908079147339e-01,4.690026416711301493e-02
7.455387413501739502e-01,3.164172431339595803e-02
7.561911344528198242e-01,1.214848368796559441e-01
8.037199676036834717e-01,1.499915628592165540e-01
8.013787120580673218e-01,-3.142359269476706629e-01
7.544868588447570801e-01,-3.292104032204301589e-02
7.356950342655181885e-01,6.863549111741571451e-01
7.847197800874710083e-01,5.104616932241823335e-01
8.233381360769271851e-01,3.772491687535497462e-01
8.262301385402679443e-01,8.877752771865985437e-01
8.219412416219711304e-01,-7.194869862066428645e-01
8.208899497985839844e-01,-1.787812288986518894e-01
7.873944789171218872e-01,-4.073775101656140762e-02
7.763742208480834961e-01,-6.465406944893645758e-01
7.577975988388061523e-01,-5.761678278169974909e-01
7.759347856044769287e-01,-6.124695430834359300e-01
7.719630151987075806e-01,-5.469907342567941200e-01
7.617053538560867310e-01,-4.822212417417377495e-01
7.412367016077041626e-01,-2.108118787609294387e-01
6.405899375677108765e-01,-2.014134376324176579e+00
6.081127673387527466e-01,-1.998406391910495072e+00
5.814216136932373047e-01,-2.205189979448354265e+00
5.717592015862464905e-01,-1.903050442261013941e+00
5.422092825174331665e-01,-1.812277522370260741e+00
5.774360746145248413e-01,-1.653245078967794601e+00
6.505436599254608154e-01,-1.322024041139221895e+00
7.268225103616714478e-01,-1.700296175840552371e+00
7.933400422334671021e-01,-1.659090759172410667e+00
7.332679927349090576e-01,-1.874528080613022230e+00
7.881152331829071045e-01,-1.754285483546212054e+00
5.834452062845230103e-01,-1.754373024564075401e+00
6.233489438891410828e-01,-1.489637844961222868e+00
5.184986665844917297e-01,-1.577281384123564667e+00
6.178644299507141113e-01,-1.704517712690221343e+00
7.805033475160598755e-01,-2.428468354540323837e+00
8.398203551769256592e-01,-1.385022302663969196e+00
8.971868157386779785e-01,-1.362023264295990854e+00
8.437826931476593018e-01,-7.915801509134707814e-01
8.127439916133880615e-01,-2.529383018383990489e-02
8.000610768795013428e-01,1.331765717959165762e-01
7.985928356647491455e-01,-2.249088850663976125e-01
7.744779437780380249e-01,-5.365738212648412109e-01
8.141817450523376465e-01,1.991939217292428843e-01
8.198201954364776611e-01,-2.237108370828901904e-01
7.897804379463195801e-01,-2.924824989557928134e-01
8.049436360597610474e-01,-9.368218411328532724e-02
7.754059433937072754e-01,-2.292486725102498291e-01
7.178153395652770996e-01,-1.082482604716896724e-01
7.075178921222686768e-01,4.497941761900126068e-02
6.849296241998672485e-01,2.803698181397322742e-01
6.820409297943115234e-01,3.807669132703002113e-01
7.181848585605621338e-01,1.460438842739861798e-01
7.662502676248550415e-01,1.723365247022821123e-01
7.558579593896865845e-01,2.212220506263729014e-01
6.860063076019287109e-01,2.719587647913130901e-01
7.107763290405273438e-01,3.003920873933196845e-03
7.052406966686248779e-01,6.116898194505315800e-02
7.426575124263763428e-01,-9.165310503399748399e-03
7.847446799278259277e-01,1.172993463314604412e-01
7.951893359422683716e-01,1.201396076340297547e-01
7.813005000352859497e-01,1.390080207334571938e-01
7.911619544029235840e-01,2.945670050752684510e-01
8.214229047298431396e-01,4.087108956264726700e-01
8.193752616643905640e-01,6.292783079673904822e-01
8.209714889526367188e-01,1.252531546863613343e+00
8.592237234115600586e-01,1.461389341577670198e+00
7.689182162284851074e-01,1.782699238155998955e+00
5.981600061058998108e-01,1.798097937265054291e+00
5.946095883846282959e-01,7.672882674704486483e-01
6.278000473976135254e-01,6.927422221684409465e-01
6.849426776170730591e-01,8.112141500054850241e-01
6.374593973159790039e-01,1.134667443933488062e+00
6.542965173721313477e-01,7.302379126544540355e-01
6.273450106382369995e-01,5.263997292673572304e-01
6.455608755350112915e-01,6.377512017888564699e-01
6.426277458667755127e-01,8.926503288006375492e-01
6.218866705894470215e-01,1.049709588297787821e+00
5.877655521035194397e-01,9.008405166291209021e-01
6.099040806293487549e-01,8.082955231072452840e-01
6.084576994180679321e-01,8.559606242528881026e-01
6.347635090351104736e-01,7.893616649046237832e-01
6.656582653522491455e-01,5.808725255465421178e-01
6.579280942678451538e-01,7.091273727900184731e-01
6.052886471152305603e-01,9.676394627304936158e-01
5.441360920667648315e-01,1.587144494847430032e+00
5.464596450328826904e-01,1.928226115477427616e+00
6.127659082412719727e-01,1.550375020302654949e+00
5.528517514467239380e-01,1.765752607872253854e+00
5.778092145919799805e-01,1.397449756637309637e+00
6.122602224349975586e-01,1.116777898579259798e+00
5.905181467533111572e-01,8.063622242004426788e-01
5.903842151165008545e-01,4.927766755207803051e-01
5.962901711463928223e-01,3.544519896738211884e-01
5.796756967902183533e-01,2.767377553525953715e-01
5.594569593667984009e-01,5.779463148809798057e-01
5.821086391806602478e-01,1.022644808003910555e+00
5.947154015302658081e-01,1.774254011041248358e+00
6.477483510971069336e-01,3.141592653589793116e+00
2.961382195353507996e-01,-3.141592653589793116e+00
3.912483677268028259e-01,-3.141592653589793116e+00
4.761608690023422241e-01,-2.977731035684253680e+00
5.001067370176315308e-01,-2.637266321756611021e+00
5.885114297270774841e-01,-2.042550939736675453e+00
5.965557992458343506e-01,-1.835965560043540057e+00
7.069274932146072388e-01,-1.854798863109064833e+00
6.450352966785430908e-01,-1.827281865578524345e+00
6.503340005874633789e-01,-1.654778872502166154e+00
6.367125362157821655e-01,-1.911236323258671987e+00
5.906046256422996521e-01,-2.124065390500740946e+00
6.644739359617233276e-01,-1.827020459672776154e+00
8.084960877895355225e-01,-2.265517350474077318e+00
7.210220992565155029e-01,-2.316134222389964137e+00
4.600522369146347046e-01,-1.901031662125003630e+00
4.917242527008056641e-01,-1.779579875490594265e+00
3.432176485657691956e-01,-2.451383035200179528e+00
6.173127219080924988e-01,-2.839603293720797783e+00
5.692492574453353882e-01,-1.682223871056517606e+00
7.154431492090225220e-01,1.723102343088959820e+00
7.183197289705276489e-01,8.416614777788993251e-01
7.111947089433670044e-01,1.311056977322707873e+00
7.676762640476226807e-01,-3.624962133880273996e-01
7.960132658481597900e-01,-4.664076824720915226e-01
8.005834817886352539e-01,2.409274869340340963e-01
8.234931230545043945e-01,4.724855570342487709e-01
8.195697665214538574e-01,-3.319926159336121785e-01
7.979921996593475342e-01,6.134649827646354581e-02
8.393246829509735107e-01,1.434185900056568208e-01
8.243567943572998047e-01,-1.747590234147913257e-01
8.310669660568237305e-01,4.694745205267780719e-02
8.645556867122650146e-01,1.356539357880706120e-01
8.488492518663406372e-01,-3.671835433541348337e-02
8.157116770744323730e-01,1.660923690195632574e-01
8.445628583431243896e-01,1.163218829876173643e-01
8.055430650711059570e-01,-1.317869634674373458e-01
7.856488525867462158e-01,-1.989403804710887513e-01
8.737076520919799805e-01,4.838990332284875961e-01
8.715125322341918945e-01,3.164831563709391560e-01
7.763440907001495361e-01,2.402039393553727642e-01
7.804438471794128418e-01,-5.833609843094098579e-01
7.958853691816329956e-01,5.166399356699225009e-02
8.088293075561523438e-01,2.586345537387266802e-01
8.299432098865509033e-01,-1.923889417716559969e-01
8.030641674995422363e-01,-1.984033373925173649e-01
8.116676658391952515e-01,2.527795108584034445e-01
8.226204663515090942e-01,4.647819474622760794e-02
8.066703081130981445e-01,-7.825886116711977536e-03
8.055764138698577881e-01,5.394174531306639153e-02
8.272420018911361694e-01,-3.276777332071412197e-01
8.169505000114440918e-01,5.718722322023417348e-04
8.249641358852386475e-01,3.361148147940267172e-01
8.249209523200988770e-01,-2.001039738079932739e-01
8.082740902900695801e-01,-2.252172916041961237e-01
8.336135447025299072e-01,2.992543350413758851e-01
8.314978629350662231e-01,-2.040346123234360043e-01
8.414841294288635254e-01,-2.723248454114690631e-01
8.609822690486907959e-01,2.451099814260033760e-01
8.475068509578704834e-01,4.144706732814729122e-02
8.004497736692428589e-01,-3.640114688244988628e-02
8.273156732320785522e-01,1.459659868121017112e-01
8.053535223007202148e-01,8.971615468366911372e-02
7.639902830123901367e-01,-1.386479322257541114e-01
8.385244905948638916e-01,3.462358672336285359e-01
8.660129308700561523e-01,-2.451491174104600823e-01
7.738784253597259521e-01,5.682020633252182762e-03
7.612027525901794434e-01,-2.630102938572949078e-01
7.972698360681533813e-01,-1.883047553746131086e-01
7.842575907707214355e-01,-1.366632322293170887e-02
8.184527605772018433e-01,3.022833478862052559e-02
8.086106181144714355e-01,-3.280250884758824093e-01
7.897371649742126465e-01,3.332738044773986275e-02
8.073771148920059204e-01,-4.551870773974231454e-02
7.559662759304046631e-01,-1.694792233299251549e-01
7.606880813837051392e-01,-9.061871662185350118e-02
7.733465433120727539e-01,-6.117871912778882759e-02
7.433663308620452881e-01,-1.052023948105875739e-01
7.372428476810455322e-01,-2.312170814509544314e-01
7.634267508983612061e-01,4.654298446212212781e-02
7.351450026035308838e-01,9.305750639009513492e-03
7.293054759502410889e-01,6.003460015635564417e-02
7.523005902767181396e-01,2.409885315796453931e-01
7.669832259416580200e-01,1.898357401062726879e-01
7.417687624692916870e-01,-1.313590891876135203e-01
7.615427672863006592e-01,-1.173036531622857481e-01
7.663669437170028687e-01,-6.761649494413513040e-02
7.275086641311645508e-01,-1.266022881677577594e-01
7.257216870784759521e-01,3.104663264543936485e-01
7.776675373315811157e-01,2.329029248388128082e-01
8.684864640235900879e-01,-8.305255112926257510e-02
9.191150367259979248e-01,1.040774131483003018e+00
8.968911916017532349e-01,-7.561532840651237208e-01
9.066516607999801636e-01,-1.025440690223627271e+00
9.007281363010406494e-01,1.971876875786806593e-01
9.043985605239868164e-01,-1.113295170469654760e+00
7.848363667726516724e-01,-5.139157715461228904e-01
7.949301004409790039e-01,-3.809494854465929059e-01
7.682033181190490723e-01,-5.694671480667903296e-01
7.464599013328552246e-01,-4.944580716376774099e-01
7.336981296539306641e-01,-3.074030462164758504e-01
5.634320825338363647e-01,-1.772040580877283222e+00
4.794972687959671021e-01,-1.622197790935055783e+00
3.911316022276878357e-01,-2.164037368271201967e+00
4.935349002480506897e-01,-1.671040342177650073e+00
4.446922093629837036e-01,-1.078139446709791116e+00
6.360490918159484863e-01,-1.508974017338987395e+00
5.429407432675361633e-01,-1.550282891573694810e+00
5.607799142599105835e-01,-1.577947444873382787e+00
6.868436038494110107e-01,-1.125602033179885275e+00
7.144159078598022461e-01,-1.549450549703315083e+00
6.576022058725357056e-01,-1.703441192237394874e+00
6.589218527078628540e-01,-1.036924199232156951e+00
6.876421421766281128e-01,-1.180549142610402669e+00
6.384504735469818115e-01,-1.271767070477524353e+00
6.389476656913757324e-01,-1.389035332725636396e+00
6.514950394630432129e-01,-1.537578676906446118e+00
7.221070528030395508e-01,-1.347426010227481319e+00
7.078009098768234253e-01,-6.510125892874469855e-01
6.282866001129150391e-01,-3.022799305095718037e-01
6.645025461912155151e-01,8.779057998432526766e-02
7.336536943912506104e-01,8.030733971047361308e-01
7.534963190555572510e-01,1.687310612768298856e+00
7.446401566267013550e-01,1.764371238698397182e+00
7.259914278984069824e-01,1.091048142214487537e+00
6.899581849575042725e-01,9.211714733007871914e-01
6.277429610490798950e-01,8.668101864892761022e-01
6.669818460941314697e-01,6.014047329325369340e-01
6.667320877313613892e-01,4.773591574335531718e-01
6.452927887439727783e-01,3.472960030039671242e-01
6.399514824151992798e-01,5.320896613615819781e-01
6.251009851694107056e-01,1.024439913817273062e+00
6.132474541664123535e-01,1.135678893790148525e+00
5.667544677853584290e-01,9.757389262313731493e-01
5.809753388166427612e-01,6.564092355651403032e-01
6.386666148900985718e-01,6.539293436505451140e-01
6.620489060878753662e-01,6.216123831651381160e-01
6.857368797063827515e-01,5.904328473380333620e-01
6.480377167463302612e-01,7.937245781574731041e-01
5.990174189209938049e-01,1.419262637619929102e+00
6.288601458072662354e-01,1.291787092688950533e+00
5.623635128140449524e-01,1.566445865900738088e+00
5.346842557191848755e-01,1.373390957006021207e+00
5.913679599761962891e-01,9.687896674411367037e-01
5.994755402207374573e-01,5.580010068216973984e-01
5.717796310782432556e-01,4.301837710407809823e-01
5.949196740984916687e-01,4.854141014114445873e-01
5.726350992918014526e-01,2.620235614645014532e-01
5.670192018151283264e-01,2.037805093047397875e-01
5.731470435857772827e-01,3.476735060884859063e-01
5.938308089971542358e-01,5.831677386828109100e-01
6.361489593982696533e-01,1.117839345124197692e+00
6.071733012795448303e-01,1.887383034359158884e+00
6.102307736873626709e-01,-2.209323413519617585e+00
5.476428121328353882e-01,-2.749703724220022405e+00
4.889457747340202332e-01,-2.205607742038414365e+00
5.433227121829986572e-01,-1.884399992252052680e+00
6.210748553276062012e-01,-2.108491702982716376e+00
6.058412939310073853e-01,-1.505220146140898496e+00
6.365271955728530884e-01,-1.825688431799897149e+00
6.700153350830078125e-01,-1.572700601407006404e+00
7.528901398181915283e-01,-1.501666823456460298e+00
7.539326250553131104e-01,-1.539683031898421151e+00
7.079986333847045898e-01,-1.255598104038028406e+00
6.940132379531860352e-01,-1.835148947468348446e+00
6.340195536613464355e-01,-1.454158547128914680e+00
6.442982703447341919e-01,-1.514982233593882288e+00
6.398608237504959106e-01,-1.843831424785522088e+00
5.057254284620285034e-01,-1.923285993267222604e+00
7.822941690683364868e-01,-3.141592653589793116e+00
