0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,2.100000000000000089e+00
8.937461793422699641e-01,8.383279907200686942e-01
8.974164962768554910e-01,9.771989418811708461e-01
8.979117989540100764e-01,9.600978274482550034e-01
6.217264533042907715e-01,-2.516854541139769808e+00
6.847695052623749001e-01,-2.401971701408366133e+00
6.716369807720183882e-01,-1.662550548726532851e+00
7.273554563522339755e-01,-1.667590383433020573e+00
7.532881975173950639e-01,-2.006637962765604577e+00
7.465733051300049716e-01,-1.848715932702025722e+00
7.878612995147704634e-01,-1.737401302309434792e+00
7.419117689132690430e-01,-1.453367026524618799e+00
7.012546658515930176e-01,-1.363466988890058129e+00
6.974632918834686723e-01,-1.204693985231441555e+00
6.616940140724182351e-01,-1.289047012016449445e+00
6.992688834667206699e-01,-1.380863027607753812e+00
6.739697873592376265e-01,-1.249186543713662667e+00
7.349350929260254350e-01,-1.330826079825178088e+00
8.614461123943328857e-01,-3.141592653589793116e+00
8.982110619544982910e-01,-2.814343543676532278e+00
9.109081745147705744e-01,-1.929752137990961902e+00
9.038400650024414062e-01,-1.951869586814339863e+00
9.114034056663513628e-01,-1.327266577774772971e+00
8.991872191429138850e-01,-1.016782836743563845e+00
8.991446316242218684e-01,-8.264639825707940091e-01
8.936798095703125666e-01,-9.787653175270039085e-01
8.850894868373870850e-01,-9.820345766304821034e-01
8.981160700321197954e-01,-8.287407980492975668e-01
8.894183218479156938e-01,-8.382002838234208220e-01
9.028785586357116477e-01,-2.698306286030418555e-01
9.149724960327149104e-01,-3.540346015907891442e-02
9.217796564102173074e-01,1.139945839616998136e+00
9.002730131149292436e-01,4.475576202170503670e-01
8.912804424762725830e-01,1.135074626699998923e-01
8.523624241352081299e-01,-1.550457224595365169e-01
8.800890028476715532e-01,3.084027927285024617e-01
8.768124341964722568e-01,3.188923600839443928e-01
8.843707680702209695e-01,8.046114974699327682e-01
9.111307382583618830e-01,-2.529079667691074285e-01
8.720893681049347590e-01,4.672229842726838278e-01
8.848662257194519487e-01,1.169011704589799194e+00
9.153672099113464578e-01,1.495268745385113007e+00
8.992183089256287065e-01,1.544905157900928749e-01
9.002254247665405495e-01,2.017506812113945003e-02
8.991882085800171343e-01,-1.214548763173928236e-01
8.990228056907654253e-01,-1.968594321683823090e-01
9.016128301620484065e-01,-3.251303364006963292e-01
9.034041285514832209e-01,-6.053325626452679131e-01
9.022448897361755593e-01,-7.904358446885235701e-01
9.013244152069092019e-01,-1.066169827578538065e+00
9.010310769081115723e-01,-1.247842063482093033e+00
8.953457176685333252e-01,-1.398447630614194859e+00
9.002537965774536355e-01,-5.820666880196312398e-01
8.974617660045624001e-01,-1.053523848754188919e+00
9.013540029525757280e-01,-8.043684424085713047e-01
8.924695253372192383e-01,-1.139615524418044146e+00
8.880977928638458252e-01,-1.022463733855730972e+00
8.925525188446045144e-01,-1.020370614074604720e+00
8.826914668083191140e-01,-9.292399463450755626e-01
8.858010709285736306e-01,-7.471173657399989843e-01
8.962206959724426936e-01,-4.761238928141091620e-01
8.871397376060485840e-01,-4.345627880958469191e-01
8.877837419509887473e-01,6.131728672825698112e-02
8.967164218425750510e-01,-2.297117504507331098e-01
8.872436583042144775e-01,-4.572897471077705944e-01
9.011959910392761675e-01,-3.616239865191328562e-02
8.915415525436402033e-01,-4.176809475279963380e-01
8.782221198081970881e-01,-4.201193627892081395e-01
9.014322519302367942e-01,1.680487937353625227e-01
8.872056663036346214e-01,-2.313661352482148104e-01
